StudentID,student_name,gender,grade,school_name,reading_score,math_score
36901,MistyGarciaMD,F,12th,FordHighSchool,76,66
36902,JamesCarter,M,12th,FordHighSchool,98,82
36903,ThomasFoley,M,9th,FordHighSchool,73,68
36904,AlyssaSwanson,F,9th,FordHighSchool,66,81
36905,ChristianSullivan,M,10th,FordHighSchool,73,56
36906,StevenHamilton,M,12th,FordHighSchool,88,57
36907,JulieBlankenship,F,10th,FordHighSchool,74,61
36908,AustinHolland,M,10th,FordHighSchool,86,77
36909,DanielKlein,M,10th,FordHighSchool,73,61
36910,RichardJimenez,M,11th,FordHighSchool,84,62
36911,LindaCampbell,F,11th,FordHighSchool,70,69
36912,AshleyRiley,F,10th,FordHighSchool,64,63
36913,BrettReid,M,12th,FordHighSchool,81,58
36914,MarySherman,F,12th,FordHighSchool,82,71
36915,KarenLee,F,11th,FordHighSchool,93,84
36916,ChristineJohnson,F,12th,FordHighSchool,67,66
36917,AmyTurnerMD,F,11th,FordHighSchool,91,75
36918,AmandaWilliams,F,9th,FordHighSchool,71,59
36919,SarahReid,F,9th,FordHighSchool,99,77
36920,KevinWhite,M,11th,FordHighSchool,93,83
36921,JodiHolden,F,9th,FordHighSchool,85,67
36922,JohnSanchez,M,11th,FordHighSchool,63,63
36923,MaryChaney,F,10th,FordHighSchool,92,69
36924,ThomasHouston,M,10th,FordHighSchool,92,78
36925,JacobBrown,M,11th,FordHighSchool,87,91
36926,JuliaCurtis,F,12th,FordHighSchool,78,62
36927,CynthiaFlores,F,10th,FordHighSchool,93,63
36928,TonyaDuncan,F,12th,FordHighSchool,77,68
36929,AnnaWong,F,12th,FordHighSchool,74,60
36930,TonyAnderson,M,10th,FordHighSchool,86,91
36931,ChristopherJones,M,9th,FordHighSchool,94,94
36932,TeresaGuerra,F,9th,FordHighSchool,97,99
36933,WendyBennett,F,11th,FordHighSchool,89,84
36934,DanielMurphy,M,10th,FordHighSchool,91,83
36935,JoshuaBolton,M,12th,FordHighSchool,86,66
36936,SandraTaylor,F,12th,FordHighSchool,71,55
36937,AlexCarey,M,11th,FordHighSchool,99,78
36938,HannahBrooks,F,12th,FordHighSchool,91,97
36939,JohnnyHodges,M,12th,FordHighSchool,90,80
36940,RoseWood,F,12th,FordHighSchool,93,76
36941,MichaelRivera,M,11th,FordHighSchool,77,95
36942,JohnMartinez,M,11th,FordHighSchool,96,75
36943,DianaThomas,F,10th,FordHighSchool,73,99
36944,ConniePorter,F,12th,FordHighSchool,88,80
36945,GeorgePerez,M,10th,FordHighSchool,95,78
36946,BarbaraSchmidt,F,12th,FordHighSchool,90,93
36947,SarahKaufman,F,11th,FordHighSchool,73,74
36948,AnnLee,F,11th,FordHighSchool,78,61
36949,StephanieThompson,F,10th,FordHighSchool,71,83
36950,ChristineLloyd,F,10th,FordHighSchool,92,98
36951,GregoryLevy,M,11th,FordHighSchool,85,82
36952,HeatherWhite,F,11th,FordHighSchool,75,82
36953,ChristopherMason,M,11th,FordHighSchool,64,65
36954,HaroldBall,M,11th,FordHighSchool,99,81
36955,LisaRoberts,F,9th,FordHighSchool,78,95
36956,StevenScott,M,10th,FordHighSchool,95,58
36957,KaitlynMcbride,F,10th,FordHighSchool,86,71
36958,NicholasMartinez,M,10th,FordHighSchool,83,81
36959,SarahRivera,F,10th,FordHighSchool,73,59
36960,JayLittle,M,9th,FordHighSchool,73,78
36961,RobertMillerDVM,M,9th,FordHighSchool,72,74
36962,JasonHolden,M,11th,FordHighSchool,71,70
36963,KristyMeza,F,12th,FordHighSchool,95,87
36964,DebraCarter,F,12th,FordHighSchool,70,84
36965,CarolGamble,F,11th,FordHighSchool,74,66
36966,VictoriaFord,F,9th,FordHighSchool,91,89
36967,JohnCastaneda,M,10th,FordHighSchool,64,83
36968,HectorSawyer,M,10th,FordHighSchool,92,78
36969,LauraGutierrez,F,11th,FordHighSchool,85,71
36970,AndreaHortonMD,F,10th,FordHighSchool,79,64
36971,JamesMartin,M,10th,FordHighSchool,67,81
36972,JeffreyGarcia,M,10th,FordHighSchool,64,79
36973,JerryChapman,M,9th,FordHighSchool,95,55
36974,DanielHowell,M,10th,FordHighSchool,63,58
36975,JuliaEllis,F,9th,FordHighSchool,96,92
36976,JoshuaDuffy,M,11th,FordHighSchool,95,63
36977,LindseySmall,F,11th,FordHighSchool,91,78
36978,SummerMyers,F,11th,FordHighSchool,83,56
36979,CrystalPatel,F,9th,FordHighSchool,81,55
36980,MelissaNichols,F,9th,FordHighSchool,70,65
36981,GeorgeSmith,M,12th,FordHighSchool,68,71
36982,AliciaChavez,F,11th,FordHighSchool,86,76
36983,CrystalWalker,F,12th,FordHighSchool,63,66
36984,JulieTyler,F,11th,FordHighSchool,75,84
36985,MelanieWeber,F,10th,FordHighSchool,67,74
36986,ThomasEstesMD,M,10th,FordHighSchool,66,98
36987,DanielLopez,M,9th,FordHighSchool,94,73
36988,JustinWarnerMD,M,12th,FordHighSchool,89,73
36989,RobertaDunn,F,9th,FordHighSchool,69,79
36990,BrianGarcia,M,12th,FordHighSchool,93,76
36991,ReginaBond,F,10th,FordHighSchool,91,98
36992,MelissaPeters,F,9th,FordHighSchool,98,76
36993,LuisJenkins,M,11th,FordHighSchool,78,88
36994,MelissaHodge,F,11th,FordHighSchool,63,68
36995,MichelleBecker,F,10th,FordHighSchool,86,60
36996,MarkHill,M,11th,FordHighSchool,95,64
36997,MadisonTrujillo,F,11th,FordHighSchool,72,98
36998,MichaelSanders,M,11th,FordHighSchool,69,79
36999,HollyAtkinson,F,10th,FordHighSchool,73,63
37000,WayneLee,M,9th,FordHighSchool,94,92
37001,MaryMorgan,F,9th,FordHighSchool,80,76
37002,ChelseaCruz,F,9th,FordHighSchool,95,60
37003,AngelGates,F,11th,FordHighSchool,99,90
37004,ZacharyLarson,M,9th,FordHighSchool,73,63
37005,ErinOwen,F,9th,FordHighSchool,75,93
37006,KellyHarris,F,11th,FordHighSchool,76,69
37007,MaryWatson,F,12th,FordHighSchool,63,69
37008,ThomasBailey,M,9th,FordHighSchool,98,66
37009,ChristopherHernandez,M,9th,FordHighSchool,83,98
37010,AnthonyWard,M,11th,FordHighSchool,85,81
37011,WandaBarrett,F,10th,FordHighSchool,91,95
37012,LauraPeterson,F,10th,FordHighSchool,93,73
37013,JamesMoore,M,9th,FordHighSchool,76,65
37014,MorganFarrell,F,10th,FordHighSchool,78,98
37015,JimmyOconnor,M,11th,FordHighSchool,95,84
37016,YolandaHines,F,12th,FordHighSchool,85,86
37017,VictorButler,M,9th,FordHighSchool,67,77
37018,KristopherMullen,M,11th,FordHighSchool,82,61
37019,CharlesCampbell,M,12th,FordHighSchool,88,86
37020,JessicaYang,F,9th,FordHighSchool,80,75
37021,LindaNewton,F,11th,FordHighSchool,72,65
37022,IsaiahEllis,M,11th,FordHighSchool,82,93
37023,TerrySmith,M,10th,FordHighSchool,90,78
37024,KaylaSmith,F,9th,FordHighSchool,78,80
37025,MatthewWest,M,11th,FordHighSchool,78,66
37026,ChaseKrause,M,9th,FordHighSchool,95,93
37027,MollyBrown,F,11th,FordHighSchool,97,72
37028,JessicaRasmussen,F,9th,FordHighSchool,80,82
37029,JosephJones,M,11th,FordHighSchool,84,89
37030,BarbaraSmith,F,11th,FordHighSchool,98,60
37031,BenjaminHernandez,M,11th,FordHighSchool,96,75
37032,VincentBates,M,12th,FordHighSchool,97,63
37033,JonMendoza,M,9th,FordHighSchool,74,56
37034,MckenzieBradley,F,11th,FordHighSchool,73,55
37035,MarvinSmith,M,9th,FordHighSchool,77,62
37036,ChristopherCruz,M,12th,FordHighSchool,90,71
37037,MelissaKelly,F,10th,FordHighSchool,95,76
37038,StevenWebb,M,12th,FordHighSchool,98,70
37039,JohnMack,M,11th,FordHighSchool,95,70
37040,StacieLuna,F,11th,FordHighSchool,77,64
37041,WilliamWard,M,9th,FordHighSchool,72,66
37042,DennisButler,M,10th,FordHighSchool,97,80
37043,ChrisDennis,M,11th,FordHighSchool,81,69
37044,StevenLopez,M,9th,FordHighSchool,66,88
37045,BiancaSmith,F,11th,FordHighSchool,95,66
37046,GarrettRoberts,M,11th,FordHighSchool,65,90
37047,SandraDominguez,F,10th,FordHighSchool,63,62
37048,AngelSparks,F,9th,FordHighSchool,95,88
37049,CharlesMoore,M,10th,FordHighSchool,92,90
37050,CourtneyBurns,F,12th,FordHighSchool,94,79
37051,TamaraWilliams,F,9th,FordHighSchool,80,80
37052,DouglasCollins,M,10th,FordHighSchool,84,77
37053,BryanMccullough,M,10th,FordHighSchool,95,80
37054,DavidGoodwin,M,9th,FordHighSchool,89,62
37055,MeredithChase,F,10th,FordHighSchool,87,94
37056,RichardGregory,M,12th,FordHighSchool,63,60
37057,JacquelineEllis,F,10th,FordHighSchool,67,73
37058,GregoryJohnson,M,9th,FordHighSchool,77,86
37059,EricBell,M,9th,FordHighSchool,94,96
37060,JessicaSmith,F,12th,FordHighSchool,94,86
37061,VictoriaWarner,F,10th,FordHighSchool,98,66
37062,EricaGreen,F,9th,FordHighSchool,74,88
37063,SeanHenderson,M,9th,FordHighSchool,84,98
37064,AmberLarson,F,12th,FordHighSchool,90,66
37065,ThomasCarrilloII,M,11th,FordHighSchool,68,72
37066,DavidStewart,M,10th,FordHighSchool,63,61
37067,PennyPerkins,F,9th,FordHighSchool,99,92
37068,JordanFreeman,M,12th,FordHighSchool,98,61
37069,AndrewThompson,M,12th,FordHighSchool,74,83
37070,KristinaWard,F,11th,FordHighSchool,69,99
37071,AlexanderHickman,M,11th,FordHighSchool,83,60
37072,BrianAlvarado,M,10th,FordHighSchool,92,88
37073,MariaRuiz,F,11th,FordHighSchool,74,82
37074,BobbyKramer,M,9th,FordHighSchool,75,75
37075,KarenKrueger,F,9th,FordHighSchool,99,57
37076,JohnTorres,M,9th,FordHighSchool,68,82
37077,DestinyLee,F,11th,FordHighSchool,70,55
37078,AmyHowe,F,12th,FordHighSchool,78,62
37079,RobertaBennett,F,11th,FordHighSchool,75,88
37080,AudreyMiller,F,11th,FordHighSchool,66,70
37081,KathrynFisher,F,9th,FordHighSchool,99,57
37082,AliceAustin,F,12th,FordHighSchool,89,61
37083,RandallLee,M,10th,FordHighSchool,95,76
37084,MaryYoung,F,11th,FordHighSchool,65,58
37085,AlexandraJacobs,F,12th,FordHighSchool,78,56
37086,StephanieRobinson,F,12th,FordHighSchool,84,57
37087,NicoleFoster,F,11th,FordHighSchool,96,59
37088,PamelaMoreno,F,11th,FordHighSchool,91,87
37089,JamesHessDDS,M,10th,FordHighSchool,75,85
37090,NathanTapia,M,10th,FordHighSchool,75,82
37091,RachelPrince,F,11th,FordHighSchool,95,73
37092,KarenPatel,F,9th,FordHighSchool,63,61
37093,PeterWood,M,9th,FordHighSchool,64,72
37094,KristenShelton,F,10th,FordHighSchool,82,64
37095,JohnKelley,M,10th,FordHighSchool,80,95
37096,MatthewWard,M,9th,FordHighSchool,78,83
37097,RonnieHenson,M,12th,FordHighSchool,64,78
37098,LisaWaters,F,10th,FordHighSchool,67,89
37099,KristaHarper,F,9th,FordHighSchool,76,83
37100,RoseThompson,F,11th,FordHighSchool,77,59
37101,EmmaRoberts,F,11th,FordHighSchool,95,84
37102,TracyWest,F,11th,FordHighSchool,94,57
37103,RachelMiller,F,11th,FordHighSchool,99,73
37104,MarciaTaylor,F,9th,FordHighSchool,84,97
37105,AmyStevenson,F,12th,FordHighSchool,95,96
37106,CarlosHarris,M,9th,FordHighSchool,94,66
37107,NathanSmith,M,11th,FordHighSchool,88,60
37108,MichaelHarmon,M,9th,FordHighSchool,94,93
37109,AnthonyPerkins,M,9th,FordHighSchool,90,70
37110,DavidRomero,M,10th,FordHighSchool,91,94
37111,GreggGuerrero,M,11th,FordHighSchool,97,90
37112,DylanConner,M,10th,FordHighSchool,65,80
37113,DanielBarnes,M,11th,FordHighSchool,82,83
37114,JosephShort,M,12th,FordHighSchool,67,72
37115,BryanCampbell,M,12th,FordHighSchool,83,93
37116,KristinLambert,F,9th,FordHighSchool,82,77
37117,LisaPowell,F,12th,FordHighSchool,85,78
37118,LoriNguyen,F,10th,FordHighSchool,77,99
37119,MatthewWaters,M,11th,FordHighSchool,87,86
37120,MatthewBennettJr,M,12th,FordHighSchool,81,93
37121,MatthewCrawford,M,11th,FordHighSchool,95,59
37122,DebbieRamirez,F,12th,FordHighSchool,95,75
37123,KimberlyCole,F,9th,FordHighSchool,80,60
37124,LindaTerrell,F,12th,FordHighSchool,64,85
37125,AdamMcintosh,M,10th,FordHighSchool,63,76
37126,StephanieCarter,F,10th,FordHighSchool,83,97
37127,KerriHolmes,F,9th,FordHighSchool,66,92
37128,DylanPeterson,M,10th,FordHighSchool,73,83
37129,StaceyWilliams,F,9th,FordHighSchool,78,69
37130,PamelaBlack,F,11th,FordHighSchool,68,83
37131,IsaacCohen,M,9th,FordHighSchool,92,99
37132,DonaldHall,M,11th,FordHighSchool,70,73
37133,ShannonBass,F,11th,FordHighSchool,76,62
37134,ElizabethWright,F,11th,FordHighSchool,87,96
37135,RaymondBailey,M,12th,FordHighSchool,97,83
37136,SabrinaScott,F,9th,FordHighSchool,88,63
37137,StephanieFox,F,12th,FordHighSchool,66,89
37138,MichaelMiller,M,9th,FordHighSchool,94,59
37139,JenniferHunter,F,10th,FordHighSchool,91,84
37140,VickieChurch,F,12th,FordHighSchool,97,57
37141,BryanCastillo,M,9th,FordHighSchool,94,71
37142,RodneyScott,M,11th,FordHighSchool,91,60
37143,MichaelPotts,M,9th,FordHighSchool,73,65
37144,StephenHolland,M,9th,FordHighSchool,84,79
37145,DanielLee,M,10th,FordHighSchool,73,66
37146,LawrenceOrtiz,M,10th,FordHighSchool,93,81
37147,PamelaAllen,F,10th,FordHighSchool,65,68
37148,MichaelHopkins,M,11th,FordHighSchool,89,86
37149,JustinGonzales,M,12th,FordHighSchool,98,87
37150,NatalieHall,F,11th,FordHighSchool,76,94
37151,MitchellArnold,M,10th,FordHighSchool,96,66
37152,MargaretBlair,F,12th,FordHighSchool,69,57
37153,MatthewMolina,M,10th,FordHighSchool,72,80
37154,JoshuaMyers,M,10th,FordHighSchool,74,90
37155,ScottSmith,M,10th,FordHighSchool,74,81
37156,DylanEvans,M,11th,FordHighSchool,86,83
37157,IanDuarte,M,10th,FordHighSchool,86,76
37158,MatthewRiley,M,12th,FordHighSchool,86,89
37159,GinaBrewer,F,9th,FordHighSchool,70,97
37160,ScottMiller,M,12th,FordHighSchool,73,79
37161,MichaelPhillips,M,9th,FordHighSchool,89,98
37162,ChristopherBailey,M,11th,FordHighSchool,88,64
37163,LauraPerez,F,10th,FordHighSchool,93,61
37164,BrianKelly,M,9th,FordHighSchool,88,63
37165,ElizabethNixon,F,10th,FordHighSchool,67,70
37166,DanielClarke,M,11th,FordHighSchool,82,70
37167,MartinSilva,M,11th,FordHighSchool,64,70
37168,AmyChristian,F,12th,FordHighSchool,93,90
37169,EvanBrown,M,12th,FordHighSchool,92,94
37170,CharlotteTerry,F,9th,FordHighSchool,74,83
37171,JohnHamilton,M,12th,FordHighSchool,65,72
37172,WhitneyThompson,F,10th,FordHighSchool,74,59
37173,MichaelMason,M,12th,FordHighSchool,64,90
37174,DavidMatthews,M,9th,FordHighSchool,70,58
37175,AngieGarcia,F,10th,FordHighSchool,80,72
37176,AndreaMcbride,F,10th,FordHighSchool,80,55
37177,KimGriffin,F,10th,FordHighSchool,83,83
37178,LoriOdonnell,F,9th,FordHighSchool,71,91
37179,JudithLee,F,10th,FordHighSchool,83,82
37180,KariBrooks,F,11th,FordHighSchool,74,62
37181,TerriMaxwell,F,9th,FordHighSchool,65,84
37182,DylanMiller,M,11th,FordHighSchool,70,80
37183,NatalieAvila,F,10th,FordHighSchool,63,79
37184,JamesHurley,M,11th,FordHighSchool,80,95
37185,KayleeHenderson,F,9th,FordHighSchool,80,75
37186,BrianMoses,M,12th,FordHighSchool,96,78
37187,RobertGardner,M,9th,FordHighSchool,80,57
37188,AnthonyWilliams,M,11th,FordHighSchool,94,58
37189,WilliamGardner,M,12th,FordHighSchool,77,64
37190,NathanHoward,M,9th,FordHighSchool,82,97
37191,BrittanyFlowers,F,12th,FordHighSchool,93,77
37192,StephenRiddle,M,12th,FordHighSchool,69,61
37193,CharlesDuke,M,11th,FordHighSchool,67,74
37194,RobertSantos,M,10th,FordHighSchool,94,83
37195,SarahGarcia,F,9th,FordHighSchool,93,94
37196,LeonardJohnson,M,10th,FordHighSchool,70,96
37197,BrianRuiz,M,10th,FordHighSchool,72,59
37198,MichealRobinson,M,10th,FordHighSchool,91,94
37199,ChristyKidd,F,9th,FordHighSchool,92,72
37200,GaryMcdonald,M,9th,FordHighSchool,95,76
37201,DavidFarmer,M,11th,FordHighSchool,85,88
37202,LoriWarner,F,12th,FordHighSchool,84,69
37203,LisaJones,F,12th,FordHighSchool,83,86
37204,TracyLawrence,F,9th,FordHighSchool,92,56
37205,MitchellKennedy,M,9th,FordHighSchool,64,71
37206,JustinNguyen,M,12th,FordHighSchool,90,77
37207,BrentBrown,M,10th,FordHighSchool,93,58
37208,ChristopherMitchell,M,10th,FordHighSchool,96,94
37209,BrendaStevens,F,12th,FordHighSchool,94,82
37210,LeslieDavis,F,10th,FordHighSchool,90,75
37211,RandallHood,M,10th,FordHighSchool,96,85
37212,MirandaBurgess,F,12th,FordHighSchool,70,82
37213,JoseKnox,M,11th,FordHighSchool,72,77
37214,SusanWilliams,F,12th,FordHighSchool,67,96
37215,JennaTorres,F,9th,FordHighSchool,64,90
37216,JenniferRichards,F,11th,FordHighSchool,90,59
37217,DavidPham,M,12th,FordHighSchool,96,67
37218,BonnieHernandez,F,9th,FordHighSchool,69,80
37219,RussellSmith,M,10th,FordHighSchool,88,60
37220,JasminThomas,F,11th,FordHighSchool,87,55
37221,TiffanyMorales,F,11th,FordHighSchool,68,78
37222,BrittanyDillon,F,9th,FordHighSchool,68,82
37223,GinaArias,F,10th,FordHighSchool,89,83
37224,JohnScottMD,M,10th,FordHighSchool,70,57
37225,WilliamSmith,M,12th,FordHighSchool,84,80
37226,MrsCarlaLawson,F,12th,FordHighSchool,79,74
37227,KaylaMorrison,F,9th,FordHighSchool,71,97
37228,WhitneyTaylor,F,12th,FordHighSchool,64,96
37229,TimothyHendricks,M,11th,FordHighSchool,69,85
37230,KimberlyWilliamson,F,11th,FordHighSchool,91,59
37231,JohnSmith,M,9th,FordHighSchool,90,55
37232,LisaGray,F,11th,FordHighSchool,74,79
37233,KathleenSingleton,F,11th,FordHighSchool,88,99
37234,MelindaCobb,F,9th,FordHighSchool,63,96
37235,MichaelKing,M,10th,FordHighSchool,63,64
37236,MelissaWaters,F,10th,FordHighSchool,96,66
37237,SusanBradley,F,11th,FordHighSchool,74,78
37238,JasonMcconnell,M,11th,FordHighSchool,80,98
37239,JustinRocha,M,9th,FordHighSchool,71,79
37240,MarkBrady,M,11th,FordHighSchool,85,55
37241,AngelaMorrow,F,11th,FordHighSchool,64,69
37242,RichardSullivan,M,9th,FordHighSchool,69,91
37243,WilliamGibson,M,9th,FordHighSchool,94,85
37244,LarryHorne,M,12th,FordHighSchool,85,94
37245,RebeccaAndrews,F,10th,FordHighSchool,85,89
37246,AnthonyCampbellDDS,M,9th,FordHighSchool,79,71
37247,KristopherCole,M,9th,FordHighSchool,73,58
37248,TylerKim,M,9th,FordHighSchool,82,64
37249,EdwardLam,M,10th,FordHighSchool,92,76
37250,JakeBlankenship,M,10th,FordHighSchool,86,71
37251,MarioGriffithMD,M,12th,FordHighSchool,98,56
37252,DestinyThomas,F,11th,FordHighSchool,92,79
37253,KimberlyChavez,F,9th,FordHighSchool,72,72
37254,DylanCollins,M,10th,FordHighSchool,98,98
37255,JosephWilliamson,M,9th,FordHighSchool,96,56
37256,LisaWalker,F,11th,FordHighSchool,94,63
37257,BrittanyMorgan,F,11th,FordHighSchool,82,68
37258,TammySanders,F,9th,FordHighSchool,69,97
37259,KarenShepard,F,11th,FordHighSchool,96,94
37260,JeffreyGomez,M,10th,FordHighSchool,92,86
37261,MarkNelson,M,12th,FordHighSchool,80,89
37262,CarolynShaw,F,9th,FordHighSchool,77,84
37263,SheilaRodriguez,F,9th,FordHighSchool,77,65
37264,RyanAustin,M,9th,FordHighSchool,69,59
37265,TiffanyHutchinson,F,12th,FordHighSchool,94,80
37266,JenniferJones,F,11th,FordHighSchool,87,73
37267,KendraHoffman,F,12th,FordHighSchool,65,77
37268,TylerWilliams,M,11th,FordHighSchool,74,59
37269,JordanBrown,F,11th,FordHighSchool,89,91
37270,StephanieGray,F,12th,FordHighSchool,77,59
37271,RebeccaStanley,F,11th,FordHighSchool,91,88
37272,DesireeCook,F,10th,FordHighSchool,82,63
37273,PaulaWilkerson,F,9th,FordHighSchool,64,95
37274,SusanCruz,F,11th,FordHighSchool,88,68
37275,RobinMiddleton,F,11th,FordHighSchool,66,80
37276,MichaelLowe,M,9th,FordHighSchool,67,76
37277,ChristopherMiles,M,10th,FordHighSchool,80,72
37278,JeffreyBeard,M,12th,FordHighSchool,70,58
37279,RobertBryant,M,11th,FordHighSchool,82,68
37280,DevinSchwartz,M,9th,FordHighSchool,95,65
37281,TrevorJones,M,10th,FordHighSchool,67,84
37282,KathrynGraham,F,11th,FordHighSchool,64,81
37283,AdrienneJohnson,F,9th,FordHighSchool,86,94
37284,JessicaRoberts,F,12th,FordHighSchool,93,94
37285,ScottJackson,M,11th,FordHighSchool,64,67
37286,BrendaSmith,F,12th,FordHighSchool,93,57
37287,JamesMontgomery,M,10th,FordHighSchool,75,59
37288,CarrieCampbell,F,11th,FordHighSchool,69,55
37289,ChristopherMcclure,M,10th,FordHighSchool,97,58
37290,HeatherLee,F,9th,FordHighSchool,94,97
37291,MichelleWilliams,F,9th,FordHighSchool,97,82
37292,JeremyHarris,M,10th,FordHighSchool,89,86
37293,HeidiGonzalez,F,9th,FordHighSchool,69,60
37294,NicoleMccarty,F,9th,FordHighSchool,65,61
37295,RichardBecker,M,11th,FordHighSchool,81,82
37296,EricCampbell,M,11th,FordHighSchool,79,84
37297,RebekahFoster,F,9th,FordHighSchool,66,62
37298,AngieFlores,F,10th,FordHighSchool,87,92
37299,JaniceRiley,F,10th,FordHighSchool,98,66
37300,StephanieBurton,F,12th,FordHighSchool,82,59
37301,AngelaNewman,F,9th,FordHighSchool,63,65
37302,KimberlyMurray,F,11th,FordHighSchool,69,77
37303,MichaelDawson,M,9th,FordHighSchool,80,75
37304,FrankWilliams,M,11th,FordHighSchool,77,98
37305,JoshuaFuller,M,9th,FordHighSchool,67,62
37306,JerryGutierrez,M,10th,FordHighSchool,76,95
37307,RussellChavez,M,12th,FordHighSchool,66,75
37308,ChristopherDunn,M,12th,FordHighSchool,63,89
37309,LatoyaCollins,F,9th,FordHighSchool,87,72
37310,RobertNichols,M,11th,FordHighSchool,67,78
37311,JacquelineMedina,F,12th,FordHighSchool,80,67
37312,DanaLarson,F,11th,FordHighSchool,93,71
37313,DarleneManning,F,11th,FordHighSchool,82,80
37314,RobertJohnson,M,12th,FordHighSchool,77,69
37315,JoyWhite,F,11th,FordHighSchool,78,88
37316,DonaldOlson,M,11th,FordHighSchool,76,99
37317,DanielSimmons,M,10th,FordHighSchool,95,89
37318,DavidGolden,M,10th,FordHighSchool,86,62
37319,JonathanFritz,M,11th,FordHighSchool,65,56
37320,BrianOliver,M,9th,FordHighSchool,88,71
37321,JuanBuchanan,M,10th,FordHighSchool,91,65
37322,KaylaDaniels,F,10th,FordHighSchool,65,69
37323,SaraGilbert,F,9th,FordHighSchool,65,63
37324,WilliamLynch,M,12th,FordHighSchool,74,94
37325,IanJohnston,M,11th,FordHighSchool,71,87
37326,StevenKennedy,M,9th,FordHighSchool,65,89
37327,GregPerez,M,9th,FordHighSchool,72,88
37328,KatherineHood,F,9th,FordHighSchool,93,89
37329,RichardGaines,M,9th,FordHighSchool,97,97
37330,WilliamWebb,M,9th,FordHighSchool,80,81
37331,JohnWilliams,M,12th,FordHighSchool,87,77
37332,ChristineVance,F,11th,FordHighSchool,64,78
37333,CynthiaLowe,F,9th,FordHighSchool,83,89
37334,KatherineLee,F,11th,FordHighSchool,79,90
37335,JonMontoya,M,9th,FordHighSchool,97,65
37336,RobertAtkinson,M,11th,FordHighSchool,64,77
37337,TimothyHawkins,M,12th,FordHighSchool,96,69
37338,EvanRuiz,M,9th,FordHighSchool,86,66
37339,MeganBuchanan,F,10th,FordHighSchool,81,90
37340,DeannaLeon,F,12th,FordHighSchool,75,73
37341,EvanRosales,M,10th,FordHighSchool,92,69
37342,JohnNguyen,M,11th,FordHighSchool,91,78
37343,StevenMckee,M,9th,FordHighSchool,95,69
37344,ChristinaGlass,F,10th,FordHighSchool,80,80
37345,AlisonLewis,F,12th,FordHighSchool,86,64
37346,DustinDavenport,M,10th,FordHighSchool,91,64
37347,AustinGreen,M,10th,FordHighSchool,94,71
37348,MrJacobJackson,M,9th,FordHighSchool,87,75
37349,RobertGarrett,M,9th,FordHighSchool,94,83
37350,KristinaBridges,F,11th,FordHighSchool,75,84
37351,EduardoMitchell,M,9th,FordHighSchool,98,60
37352,JamesMiller,M,11th,FordHighSchool,89,71
37353,RebeccaDixon,F,9th,FordHighSchool,80,83
37354,JasonBlackburn,M,11th,FordHighSchool,92,87
37355,ScottGriffith,M,10th,FordHighSchool,94,84
37356,PatrickLane,M,9th,FordHighSchool,86,91
37357,PeggyRobinson,F,10th,FordHighSchool,96,85
37358,DonnaButler,F,9th,FordHighSchool,85,76
37359,CaseyStevenson,M,10th,FordHighSchool,81,75
37360,BiancaMurphy,F,12th,FordHighSchool,81,71
37361,AmandaHarris,F,9th,FordHighSchool,63,55
37362,DanielParker,M,10th,FordHighSchool,81,65
